RUNGE KUTTA: X Z PHI
 0.5170254654384467 0.1623940546695306-0.1015016214821176
 0.5171243474244769 0.1633656506588646-0.1013450201861473
 0.5172216554038290 0.1643232705614874-0.1011882124093205
 0.5173323883799722 0.1654148437576607-0.1010065257981603
 0.5174283262292501 0.1663621842477630-0.1008463443072406
 0.5175352243599292 0.1674195538694398-0.1006648301645230
 0.5176326392638468 0.1683848083935722-0.1004965895225169
 0.5177289291086408 0.1693405281631817-0.1003275796739529
 0.5178365317806420 0.1704104691955056-0.1001354554220983
 0.5179310567609654 0.1713520937717210-0.9996378138005375E-01
 0.5180379239106074 0.1724186466885783-0.9976631356116422E-01
 0.5181335308451714 0.1733746390552690-0.9958647884728973E-01
 0.5182285208715420 0.1743262002831815-0.9940470429895541E-01
 0.5183318814419018 0.1753636237475256-0.9920328225986678E-01
 0.5184237554231274 0.1762875543603594-0.9902099149133572E-01
 0.5185256136683332 0.1773139135181686-0.9881523160320156E-01
 0.5186192589780294 0.1782594331391244-0.9862260035350520E-01
 0.5187102842900603 0.1791802976137752-0.9843214600471155E-01
 0.5188285146032466 0.1803790912944009-0.9818006599051302E-01
 0.5189205869202236 0.1813148232001430-0.9798012606999044E-01
 0.5190200005353734 0.1823273429673349-0.9776069466319834E-01
 0.5191128840414880 0.1832754398122219-0.9755231114104937E-01
 0.5192034830134045 0.1842021985385807-0.9734586159054726E-01
 0.5193109729262898 0.1853043300620344-0.9709676430800063E-01
 0.5194005079653384 0.1862245560525198-0.9688578016665197E-01
 0.5194965706352017 0.1872141351199737-0.9665580631056200E-01
 0.5195876602709912 0.1881546935352285-0.9643418715513782E-01
 0.5196748172683263 0.1890566992314348-0.9621880059166765E-01
 0.5197887690853947 0.1902391081708982-0.9593215336644015E-01
 0.5198777572314428 0.1911649803165754-0.9570425309908037E-01
 0.5199693955281374 0.1921207659074408-0.9546577138600006E-01
 0.5200611227905648 0.1930799080964163-0.9522309706631397E-01
 0.5201473404557697 0.1939837021676654-0.9499129314984957E-01
 0.5202542421098415 0.1951074346510362-0.9469881700358976E-01
 0.5203416623766073 0.1960290021267732-0.9445546159011793E-01
 0.5204302261918211 0.1969650825682066-0.9420507720932302E-01
 0.5205216322312259 0.1979338532415246-0.9394255539903366E-01
 0.5206054041980449 0.1988241266530300-0.9369824741191431E-01
 0.5206991851411858 0.1998235651793407-0.9342050076298983E-01
 0.5207851275154763 0.2007421149507390-0.9316202441856666E-01
 0.5208683740042390 0.2016343159489257-0.9290805537724055E-01
 0.5209759734044179 0.2027911932649869-0.9257447694883293E-01
 0.5210601440610556 0.2036991209010041-0.9230926371276285E-01
 0.5211476894476571 0.2046462591422349-0.9202935434920724E-01
 0.5212342823707814 0.2055859684253492-0.9174835484308837E-01
 0.5213158554782458 0.2064738726896893-0.9147982576459476E-01
 0.5214143633616346 0.2075496363847775-0.9115048591380848E-01
 0.5214973996504851 0.2084595050977148-0.9086842915296164E-01
 0.5215805114848323 0.2093730709078788-0.9058192866976351E-01
 0.5216697633752221 0.2103573944850060-0.9026952451937520E-01
 0.5217495980623945 0.2112407873633681-0.8998589303714327E-01
 0.5218365597295640 0.2122062573098995-0.8967239086843050E-01
 0.5219187162341309 0.2131215248615322-0.8937177425897481E-01
 0.5219971596465374 0.2139983401529393-0.8908064239903936E-01
 0.5220966254562067 0.2151143228388922-0.8870565432623467E-01
 0.5221763537794518 0.2160123113552588-0.8840034169589138E-01
 0.5222564699342079 0.2169178359884830-0.8808926562363860E-01
 0.5223416195991574 0.2178838088422025-0.8775386149277278E-01
 0.5224183418327746 0.2187573834276662-0.8744733615285498E-01
 0.5225018133787855 0.2197113349788546-0.8710911543968723E-01
 0.5225812506358962 0.2206226690530756-0.8678262476356831E-01
 0.5226569647435024 0.2214945245183023-0.8646721815675376E-01
 0.5227516020274493 0.2225888223518081-0.8606710453033725E-01
 0.5228285337747586 0.2234821912151894-0.8573692084652033E-01
 0.5229055240145025 0.2243797311655801-0.8540196315536569E-01
 0.5229884533701521 0.2253505029130652-0.8503604224222430E-01
 0.5230624369419373 0.2262201287821071-0.8470507591644451E-01
 0.5231420181809209 0.2271593972618209-0.8434425226386522E-01
 0.5232189108057292 0.2280708024788337-0.8399077359853722E-01
 0.5232916222236862 0.2289362237954024-0.8365202744237107E-01
 0.5233780385589324 0.2299693874953962-0.8324365554581592E-01
 0.5234520960467800 0.2308588814936882-0.8288864549639927E-01
 0.5235250314989238 0.2317386720782246-0.8253441932784425E-01
 0.5236103034395501 0.2327721304848147-0.8211438097256125E-01
 0.5236820328372207 0.2336456084529847-0.8175599688838150E-01
 0.5237570782784335 0.2345636218951563-0.8137598547748127E-01
 0.5238319586809527 0.2354839480229859-0.8099158516777405E-01
 0.5239016456647768 0.2363444196425154-0.8062911149956051E-01
 0.5239803618097092 0.2373210981995597-0.8021409358724488E-01
 0.5240518639085109 0.2382127067397365-0.7983184974804552E-01
 0.5241209541739533 0.2390783495888161-0.7945761433507893E-01
 0.5242083484883379 0.2401792560545255-0.7897722286201384E-01
 0.5242778888784004 0.2410601058395526-0.7858931314033121E-01
 0.5243485466633933 0.2419596220602693-0.7818996171456913E-01
 0.5244218135330254 0.2428972720414866-0.7777019211749871E-01
 0.5244885468037791 0.2437557688518316-0.7738269280426351E-01
 0.5245612983256117 0.2446966536387251-0.7695451428733167E-01
 0.5246304163320960 0.2455954616510310-0.7654210958093492E-01
 0.5246960561860873 0.2464535815075530-0.7614534380532656E-01
 0.5247750574053144 0.2474923921243000-0.7566108695989938E-01
 0.5248417477332558 0.2483745680292725-0.7524641924137826E-01
 0.5249074683625614 0.2492487354406145-0.7483238098364352E-01
 0.5249836261204278 0.2502678674297545-0.7434576950347377E-01
 0.5250479819788508 0.2511343368909277-0.7392879859805546E-01
 0.5251151116329443 0.2520434290275729-0.7348814405744188E-01
 0.5251824926243295 0.2529614807480260-0.7303983492834779E-01
 0.5252448704725540 0.2538164537139317-0.7261930060163722E-01
 0.5253143659005629 0.2547748946390356-0.7214439654821060E-01
 0.5253784851955610 0.2556648616990478-0.7170017868703110E-01
 0.5254399595588547 0.2565233615988184-0.7126876330966418E-01
 0.5255169515265142 0.2576060078524109-0.7072066033670231E-01
 0.5255790220029678 0.2584850219335036-0.7027228766824639E-01
 0.5256410767559004 0.2593694940446452-0.6981806373860841E-01
 0.5257080516367072 0.2603306404189541-0.6932100805205658E-01
 0.5257674610533558 0.2611890591904064-0.6887409695697125E-01
 0.5258306323500513 0.2621080269845978-0.6839258395075473E-01
 0.5258925959231285 0.2630157961958664-0.6791379204460969E-01
 0.5259505298734000 0.2638703956268829-0.6746014620340372E-01
 0.5260164802376782 0.2648503421517295-0.6693649898346528E-01
 0.5260756346794278 0.2657359187930640-0.6646014897338305E-01
 0.5261328348415081 0.2665983538585590-0.6599344478269524E-01
 0.5262034990894303 0.2676723441638570-0.6540839962566933E-01
 0.5262606370470592 0.2685478743292950-0.6492824934709478E-01
 0.5263185602660079 0.2694421356150402-0.6443481536770546E-01
 0.5263789587929649 0.2703820089871231-0.6391296671106161E-01
 0.5264335994148931 0.2712389816272229-0.6343430788880951E-01
 0.5264926680523753 0.2721727781278448-0.6290969019032400E-01
 0.5265491595742189 0.2730732193428508-0.6240077120980498E-01
 0.5266024818855503 0.2739299725775034-0.6191372721702808E-01
 0.5266652592625330 0.2749474145067238-0.6133176307699299E-01
 0.5267192880770939 0.2758309045438977-0.6082332842126534E-01
 0.5267721171983247 0.2767020151642047-0.6031926065046659E-01
 0.5268359023641619 0.2777636372863048-0.5970124732744185E-01
 0.5268878722382380 0.2786368473765840-0.5918981032648720E-01
 0.5269417092603097 0.2795495006576957-0.5865224531959341E-01
 0.5269954876882779 0.2804696333063818-0.5810718381386327E-01
 0.5270452191873466 0.2813283116192362-0.5759579112529411E-01
 0.5271007998035212 0.2822971413483525-0.5701565911656232E-01
 0.5271515157467149 0.2831899001696835-0.5647809789621101E-01
 0.5272001850136483 0.2840547339219579-0.5595458162651482E-01
 0.5272593327597195 0.2851168410381728-0.5530793277745358E-01
 0.5273078863883891 0.2859981280048551-0.5476833928965223E-01
 0.5273566166598003 0.2868914793490756-0.5421861166327906E-01
 0.5274084700765894 0.2878521891541734-0.5362434169818091E-01
 0.5274546821417907 0.2887174825902750-0.5308630624971761E-01
 0.5275041556930166 0.2896537173953501-0.5250117220247580E-01
 0.5275517405954142 0.2905642078334435-0.5192921074049463E-01
 0.5275964724736757 0.2914293882086513-0.5138312606275757E-01
 0.5276491353683577 0.2924599536162945-0.5072940329771237E-01
 0.5276941744336304 0.2933520268376393-0.5016063720298634E-01
 0.5277382632727676 0.2942352279333494-0.4959483939704381E-01
 0.5277895061773683 0.2952746294108459-0.4892557611866463E-01
 0.5278323306279827 0.2961543507372157-0.4835633317330981E-01
 0.5278770055823956 0.2970833047243212-0.4775249985444933E-01
 0.5279209576428275 0.2980088810592120-0.4714804174428668E-01
 0.5279617965789271 0.2988797043067078-0.4657671664763421E-01
 0.5280085422566652 0.2998898311337685-0.4591080405907210E-01
 0.5280496382228189 0.3007901798091270-0.4531444208350408E-01
 0.5280895222233364 0.3016754948356452-0.4472552404951763E-01
 0.5281363249629251 0.3027295448452414-0.4402112638322943E-01
 0.5281752073493196 0.3036182672986934-0.4342442915932247E-01
 0.5282153390057239 0.3045485824022034-0.4279704988014246E-01
 0.5282552302958506 0.3054870906040399-0.4216134495816639E-01
 0.5282920476223844 0.3063660564716623-0.4156350710003413E-01
 0.5283339116205608 0.3073811764086742-0.4087014437284391E-01
 0.5283708031283046 0.3082902641945230-0.4024651058377807E-01
 0.5284065606377286 0.3091851018231397-0.3963011736790105E-01
 0.5284478752522802 0.3102367172541180-0.3890254426952321E-01
 0.5284824927590392 0.3111333013071826-0.3827960362199965E-01
 0.5285183760761463 0.3120783836007682-0.3762041434723353E-01
 0.5285535726187566 0.3130217983865560-0.3695975159578992E-01
 0.5285862010428481 0.3139117407626903-0.3633406252306801E-01
 0.5286241205741694 0.3149657112436173-0.3558994099616844E-01
 0.5286564754522312 0.3158828074924688-0.3493979529684821E-01
 0.5286882006254823 0.3167989816619603-0.3428791480087354E-01
 0.5287230046787155 0.3178245941698120-0.3355533444260931E-01
 0.5287530548127350 0.3187285297048984-0.3290712377606052E-01
 0.5287851926637855 0.3197154543952624-0.3219665480277656E-01
 0.5288151240526995 0.3206546762679754-0.3151793430660751E-01
 0.5288434699722760 0.3215632341885034-0.3085906269406364E-01
 0.5288754422690446 0.3226119496080883-0.3009576137625327E-01
 0.5289028219146106 0.3235316932808850-0.2942381894379430E-01
 0.5289305373018961 0.3244846734182805-0.2872508241254430E-01
 0.5289583981477735 0.3254666712105198-0.2800246122555576E-01
 0.5289837209688226 0.3263817819597311-0.2732678961060569E-01
 0.5290121288201038 0.3274361514623947-0.2654565163654622E-01
 0.5290367980989865 0.3283776600516175-0.2584569644959723E-01
 0.5290609249893734 0.3293238676865949-0.2513989196960000E-01
 0.5290866158495846 0.3303615967497261-0.2436315893926353E-01
 0.5291089932051555 0.3312932822191599-0.2366354674553263E-01
 0.5291335604531743 0.3323490144124438-0.2286829221292574E-01
 0.5291551793318229 0.3333094532901327-0.2214247510200386E-01
 0.5291760035463059 0.3342654047437766-0.2141776740463043E-01
 0.5291980742485867 0.3353152993229968-0.2061925039094407E-01
 0.5292172680270816 0.3362626336949263-0.1989651729158233E-01
 0.5292380279806651 0.3373276997760559-0.1908152135011799E-01
 0.5292563210115284 0.3383054858044193-0.1833097887897228E-01
 0.5292738576956983 0.3392820715090710-0.1757904896291980E-01
 0.5292919089594048 0.3403330876103558-0.1676725916637082E-01
 0.5293077506871893 0.3412993635233845-0.1601869872966753E-01
 0.5293243506630797 0.3423629877241106-0.1519233286659091E-01
 0.5293390488834799 0.3433556526398660-0.1441878001692066E-01
 0.5293532345492850 0.3443671369135715-0.1362818614713801E-01
 0.5293671783648489 0.3454222423314325-0.1280099178917844E-01
 0.5293795297531834 0.3464174735004448-0.1201852991341450E-01
 0.5293918112902974 0.3474760461580113-0.1118399145362550E-01
 0.5294027070857503 0.3484862955115636-0.1038530568779521E-01
 0.5294135157677983 0.3495720028688452-0.9524463225435141E-02
 0.5294231517770558 0.3506304282604777-0.8682849618337898E-02
 0.5294318438051715 0.3516822290384088-0.7844317962726209E-02
 0.5294396821954854 0.3527382429637564-0.7000286801142874E-02
 0.5294465693652443 0.3537847240768307-0.6161682060141660E-02
 0.5294527288405335 0.3548596610609168-0.5297969424905125E-02
 0.5294579201268674 0.3559259133547039-0.4439049832577526E-02
 0.5294624487449548 0.3570638070482100-0.3520177615497897E-02
 0.5294657564311166 0.3581354269158600-0.2652694326258085E-02
 0.5294683675273225 0.3593425701613874-0.1672911729575802E-02
 0.5294696925621969 0.3604134143147487-0.8014936920249342E-03
 0.5294700581892007 0.3616597404338550 0.2151931447045163E-03
 0.5294693521591708 0.3627369440439086 0.1095989623702523E-02
 0.5294674577380617 0.3639318130977038 0.2075358300792443E-02
 0.5294647289631467 0.3650146382518138 0.2965070648546926E-02
 0.5294608826778660 0.3661369767336105 0.3889287222201926E-02
 0.5294561022882809 0.3672376185396558 0.4797514582303367E-02
 0.5294504373660215 0.3683178789924752 0.5690771038899926E-02
 0.5294438294729027 0.3693946396961416 0.6583045444604237E-02
 0.5294364079214932 0.3704515640135331 0.7460682968560885E-02
 0.5294279490757544 0.3715215223945844 0.8350792819660526E-02
 0.5294186373093777 0.3725806159003584 0.9233423356044736E-02
 0.5294080022411030 0.3736779549873349 0.1014964599202502E-01
 0.5293971111067101 0.3747073174006079 0.1101075803011291E-01
 0.5293848352782928 0.3757785084928777 0.1190845274548705E-01
 0.5293724909927836 0.3767797345165124 0.1274884334863512E-01
 0.5293586974590371 0.3778255642747876 0.1362802570526819E-01
 0.5293446227773601 0.3788272798203514 0.1447151201390366E-01
 0.5293295839893614 0.3798367164298427 0.1532291277569057E-01
 0.5293129107941783 0.3808939445529936 0.1621603679771950E-01
 0.5292967737710748 0.3818644188254678 0.1703702947660446E-01
 0.5292785309726736 0.3829080127561434 0.1792111783459547E-01
 0.5292608769586745 0.3838710496370721 0.1873819218444509E-01
 0.5292418002416810 0.3848665278906277 0.1958406332278165E-01
 0.5292216597316672 0.3858728100688639 0.2044032876507211E-01
 0.5292020156780262 0.3868152094822949 0.2124323272393829E-01
 0.5291794861206430 0.3878539368308210 0.2212932125806230E-01
 0.5291582822326195 0.3887948712685915 0.2293308143119926E-01
 0.5291357347299850 0.3897604941528677 0.2375904717591306E-01
 0.5291116679410663 0.3907554115105132 0.2461116308877896E-01
 0.5290886742896407 0.3916747732843420 0.2539944243737482E-01
 0.5290619433577947 0.3927088943695219 0.2628709934636516E-01
 0.5290371241967217 0.3936386983228990 0.2708617676065538E-01
 0.5290115719593815 0.3945681114475518 0.2788587769130040E-01
 0.5289825918016853 0.3955909192845107 0.2876697478377615E-01
 0.5289562043316792 0.3964956755730641 0.2954716753071243E-01
 0.5289264274607177 0.3974887458169362 0.3040432554316678E-01
 0.5288978335895550 0.3984166698411166 0.3120608496772916E-01
 0.5288694725466193 0.3993140397542190 0.3198227324891122E-01
 0.5288359716053361 0.4003467232389685 0.3287647420357354E-01
 0.5288061121536389 0.4012440084751745 0.3365417127184566E-01
 0.5287746657888868 0.4021670654643574 0.3445485630472998E-01
 0.5287413319373157 0.4031226352255400 0.3528448377436246E-01
 0.5287100144170208 0.4040003452979537 0.3604725330768400E-01
 0.5286741418882115 0.4049833980043598 0.3690242147764342E-01
 0.5286404009092160 0.4058876584847108 0.3768975351636149E-01
 0.5286070369701772 0.4067635885784925 0.3845297850445815E-01
 0.5285669966901575 0.4077923437951849 0.3935007059132931E-01
 0.5285320099301090 0.4086724032527145 0.4011818083508493E-01
 0.5284956950053568 0.4095683680765213 0.4090086543592118E-01
 0.5284562623287621 0.4105222003226763 0.4173481004935499E-01
 0.5284200038258908 0.4113827090442736 0.4248769265221371E-01
 0.5283800198441686 0.4123142640586434 0.4330326000320669E-01
 0.5283406843470267 0.4132138725154232 0.4409142963716192E-01
 0.5283027344871789 0.4140667812347366 0.4483927286837248E-01
 0.5282571623783447 0.4150725331188589 0.4572186844998952E-01
 0.5282167589959500 0.4159482206456517 0.4649088968357851E-01
 0.5281764812029373 0.4168069764719278 0.4724547538899250E-01
 0.5281274344397792 0.4178344920719943 0.4814892569242943E-01
 0.5280857713476728 0.4186923850280432 0.4890379083702893E-01
 0.5280423173156310 0.4195732422960595 0.4967942856648595E-01
 0.5279960701035549 0.4204958287510237 0.5049236650620673E-01
 0.5279533536376816 0.4213349507996189 0.5123215907545060E-01
 0.5279066188917308 0.4222393151433109 0.5202984685188141E-01
 0.5278601566435297 0.4231248395563313 0.5281133611300433E-01
 0.5278158450684137 0.4239573094387097 0.5354644674041877E-01
 0.5277650905566971 0.4248969644362971 0.5437673289008331E-01
 0.5277176936631574 0.4257616544943947 0.5514119849452095E-01
 0.5276715159711565 0.4265927001465484 0.5587621948426173E-01
 0.5276138799203651 0.4276148326128619 0.5678063844471739E-01
 0.5275651221482881 0.4284669414540784 0.5753501551184391E-01
 0.5275164520190719 0.4293064922381288 0.5827869069536880E-01
 0.5274561599626003 0.4303318555289475 0.5918748916530382E-01
 0.5274062134667363 0.4311694713204516 0.5993022852533541E-01
 0.5273543588215165 0.4320282149809115 0.6069197076016863E-01
 0.5272989609644347 0.4329338541306773 0.6149564119382885E-01
 0.5272482090106495 0.4337532483041001 0.6222314270229894E-01
 0.5271936788925391 0.4346230665806043 0.6299583019609545E-01
 0.5271378328446021 0.4355029222056671 0.6377782330730246E-01
 0.5270855887575435 0.4363163444054660 0.6450104367166418E-01
 0.5270283431794903 0.4371972622938414 0.6528453235894478E-01
 0.5269715426489481 0.4380609738282448 0.6605302191980185E-01
 0.5269177163094467 0.4388702584462868 0.6677342478209498E-01
 0.5268576339280318 0.4397633803454905 0.6756885937496421E-01
 0.5267996651735337 0.4406151969287527 0.6832783858957192E-01
 0.5267442035098242 0.4414213805959353 0.6904637912187850E-01
 0.5266810382806623 0.4423294095488831 0.6985591824941823E-01
 0.5266218000456039 0.4431714944974818 0.7060692729072897E-01
 0.5265646471472278 0.4439755029341700 0.7132427333924128E-01
 0.5264978445049640 0.4449050933285820 0.7215403256521720E-01
 0.5264372622520779 0.4457389424540011 0.7289859880500839E-01
 0.5263783207608630 0.4465420850422682 0.7361591122485091E-01
 0.5263063358398450 0.4475124289152373 0.7448275411983409E-01
 0.5262443290062199 0.4483392717520213 0.7522163245731857E-01
 0.5261833458177084 0.4491445874565916 0.7594153395476452E-01
 0.5261053243329168 0.4501638599285977 0.7685305250477431E-01
 0.5260418833189123 0.4509837906953600 0.7758650629704202E-01
 0.5259783398399999 0.4517973170861828 0.7831434522222760E-01
 0.5259017667352868 0.4527676817579872 0.7918266408021526E-01
 0.5258374331381256 0.4535747567827926 0.7990506733968579E-01
 0.5257714519308314 0.4543949584260568 0.8063945367243947E-01
 0.5256975772495796 0.4553044689431130 0.8145404724674321E-01
 0.5256322372646317 0.4561013564983753 0.8216790488541086E-01
 0.5255643468199919 0.4569220480636434 0.8290316563696229E-01
 0.5254895876914413 0.4578173935341648 0.8370542460468636E-01
 0.5254227917474903 0.4586101370176306 0.8441591522627569E-01
 0.5253531466438361 0.4594296168687634 0.8515057349831563E-01
 0.5252768765980415 0.4603189739388426 0.8594807850805103E-01
 0.5252085416464430 0.4611088166449240 0.8665644961189968E-01
 0.5251372693940887 0.4619257547120577 0.8738917343302963E-01
 0.5250591745300337 0.4628130618500131 0.8818509558128394E-01
 0.5249892606848683 0.4636006418562213 0.8889169811774074E-01
 0.5249164453996209 0.4644142700249848 0.8962184519128677E-01
 0.5248362814371800 0.4653023719777155 0.9041899339851953E-01
 0.5247647601160446 0.4660881322954850 0.9112435387495220E-01
 0.5246904706285637 0.4668978806155279 0.9185126838879097E-01
 0.5246080421623884 0.4677888662618051 0.9265115418455475E-01
 0.5245348856469871 0.4685731985872621 0.9335539279985884E-01
 0.5244591513930684 0.4693789462063097 0.9407899999042373E-01
 0.5243742823368499 0.4702745356297158 0.9488342680189552E-01
 0.5242994645840248 0.4710577693272697 0.9558698061518293E-01
 0.5242222937026788 0.4718596061322785 0.9630723893052530E-01
 0.5241348815329032 0.4727606271254701 0.9711660241738498E-01
 0.5240583916456762 0.4735429097778693 0.9781938052863384E-01
 0.5239797730995687 0.4743411110755032 0.9853657446062593E-01
 0.5238897549230589 0.4752479291331865 0.9935147619565809E-01
 0.5238115869022447 0.4760293414335578 0.1000537096641753
 0.5237315136249820 0.4768241161838636 0.1007679243688891
 0.5236388666327306 0.4777366730768833 0.1015879642674020
 0.5235590226074274 0.4785172134954263 0.1022894183308738
 0.5234774976771434 0.4793086630904209 0.1030007633517457
 0.5233821836232737 0.4802270539527627 0.1038262845077302
 0.5233006590498755 0.4810067812154988 0.1045271607930605
 0.5232176964204019 0.4817948928149737 0.1052355159297316
 0.5231197495655481 0.4827185239001747 0.1060656146126331
 0.5230365522591816 0.4834973853375351 0.1067656141298220
 0.5229521396265751 0.4842824000562976 0.1074711985780718
 0.5228515501315871 0.4852111256261325 0.1083060009884302
 0.5227666789957540 0.4859891510810389 0.1090053140329194
 0.5226808086895303 0.4867712492154640 0.1097082082049249
 0.5225776026825815 0.4877046069356225 0.1105469536892722
 0.5224911173581908 0.4884812856429854 0.1112448919338600
 0.5224037885887183 0.4892605849611908 0.1119452236632687
 0.5222979258830792 0.4901987338529104 0.1127883411432669
 0.5222098257514952 0.4909741133758855 0.1134851363051119
 0.5221210371585991 0.4917507240976404 0.1141829491666640
 0.5220125123701472 0.4926935087802617 0.1150299692208027
 0.5219228037620137 0.4934675769179664 0.1157253866842598
 0.5218325532269104 0.4942416137908602 0.1164208019149195
 0.5217213431762662 0.4951890409654742 0.1172720109773646
 0.5216300264956916 0.4959618334279519 0.1179662632292525
 0.5215383136571364 0.4967333857364504 0.1186592953838065
 0.5214243797806021 0.4976855877206684 0.1195144547375019
 0.5213314560789838 0.4984571344084541 0.1202073181491326
 0.5212382736518169 0.4992263463782243 0.1208980833535791
 0.5211216205820211 0.5001830952489177 0.1217572355225638
 0.5210270891558324 0.5009534374867687 0.1224489047546229
 0.5209324312865246 0.5017204314748828 0.1231374310756466
 0.5208131193572875 0.5026810647146708 0.1239996006609457
 0.5207169918537586 0.5034501491202027 0.1246897661268428
 0.5206208542272270 0.5042150364377961 0.1253761327717055
 0.5204988879331311 0.5051793738845114 0.1262414097138272
 0.5204011684031020 0.5059472086993470 0.1269302485828109
 0.5203035581789308 0.5067100029647481 0.1276144058293671
 0.5201789206693083 0.5076780394363425 0.1284824257486928
 0.5200796172094619 0.5084446040455123 0.1291696750132966
 0.5199805352034669 0.5092053707679920 0.1298516720718126
 0.5198532157622722 0.5101770566735967 0.1307226521585595
 0.5197523317890578 0.5109423653995613 0.1314084971541190
 0.5196517852005632 0.5117011158301192 0.1320882826872585
 0.5195218213791543 0.5126760425780265 0.1329614863264510
 0.5194193689461546 0.5134400495475359 0.1336456320357623
 0.5193173622660454 0.5141968206261993 0.1343232172953626
 0.5191846283749492 0.5151758054074033 0.1351996256729369
 0.5190805991389958 0.5159386107805108 0.1358823271107772
 0.5189771248523032 0.5166935177438530 0.1365577515972378
 0.5188418852543578 0.5176745098811621 0.1374351538568165
 0.5187363126018194 0.5184359206096699 0.1381159845795307
 0.5186313880202913 0.5191889096460917 0.1387891774882981
 0.5184933416481744 0.5201739972138868 0.1396696927757067
 0.5183862002801658 0.5209342346209954 0.1403490180009500
 0.5182798188583921 0.5216854092335075 0.1410200123829427
 0.5181392232179283 0.5226726548018352 0.1419015330856221
 0.5180305423619195 0.5234315602520548 0.1425789580744232
 0.5179227109456878 0.5241809393444866 0.1432477465627989
 0.5177792792201652 0.5251722623395598 0.1441322390302706
 0.5176690282101553 0.5259300856298951 0.1448081577149910
 0.5175597298066250 0.5266778373652000 0.1454748395013876
 0.5174138266037251 0.5276706342613935 0.1463596164851209
 0.5173020400413146 0.5284271855544117 0.1470336198448655
 0.5171912890638574 0.5291732746845323 0.1476981526862309
 0.5170424883418212 0.5301703618178731 0.1485860005329753
 0.5169291259971391 0.5309259441381755 0.1492585501874673
 0.5168169032125818 0.5316705432617700 0.1499210609407303
 0.5166656547867884 0.5326688260638297 0.1508088884963708
 0.5165507605246944 0.5334231917280774 0.1514795458429102
 0.5164370854471083 0.5341662299794260 0.1521399777226143
