RUNGE KUTTA: X Z PHI
 0.4997919338387438 0.3973734652027661E-01 0.5235987755982988E-02
 0.4986385158401999 0.1986831631135278 0.1354224834289778E-01
 0.4995145122904022 0.9272047521397876E-01 0.5235987756541722E-02
 0.4996994599892965 0.5739838941817732E-01 0.5235987755982988E-02
 0.4993295260783880 0.1280425608080643 0.5278169667959633E-02
 0.4995761615233669 0.8094644661537828E-01 0.5235987755982988E-02
 0.4993124206784318 0.1312428158386180 0.5307537728724406E-02
 0.4994883769927875 0.9771190370176114E-01 0.5235988201025341E-02
 0.4995469000132836 0.8653493231083981E-01 0.5235987755984738E-02
 0.4995064399967357 0.9426215564737606E-01 0.5235987780937466E-02
 0.4995334133411091 0.8911067342301859E-01 0.5235987756056443E-02
 0.4995051846873296 0.9450189989142428E-01 0.5235987788371525E-02
 0.4994823798944704 0.9885725442434570E-01 0.5235988876250190E-02
 0.4994636008776017 0.1024437466867122 0.5235998352891855E-02
 0.4994464481012107 0.1057196378656089 0.5236045683744682E-02
 0.4994304937312193 0.1087665986414184 0.5236206020767273E-02
 0.4994141620354630 0.1118854450330086 0.5236685932238479E-02
 0.4993992145194048 0.1147395490720813 0.5237764964918045E-02
 0.4993866623721979 0.1171356214825341 0.5239594331613084E-02
 0.4993750922583687 0.1193432409900502 0.5242542165590710E-02
 0.4993618128153463 0.1218749769794244 0.5248248119111682E-02
 0.4993513795790345 0.1238616653740275 0.5255232650329664E-02
 0.4993424897606994 0.1255519983929098 0.5263492423795152E-02
 0.4993342112087342 0.1271233708452336 0.5273543462749841E-02
 0.4993233476850683 0.1291801419281677 0.5290885579624430E-02
 0.4993153237576395 0.1306944269266494 0.5307201556506070E-02
 0.4993077936759150 0.1321108747572398 0.5325573405273469E-02
 0.4992996260417989 0.1336412296215132 0.5349175616598152E-02
 0.4992924531954824 0.1349791968518592 0.5373290503926464E-02
 0.4992824200870923 0.1368397801413329 0.5412696243388839E-02
 0.4992891168880503 0.1355993913251417 0.5385640330738408E-02
 0.4992827774209179 0.1367737537833415 0.5411174257084397E-02
 0.4992758494555205 0.1380504469455093 0.5442309695530690E-02
 0.4992686262517655 0.1393733450483464 0.5478554800958707E-02
 0.4992617720963395 0.1406201549196157 0.5516716749055990E-02
 0.4992545891504175 0.1419170738771061 0.5560911013985839E-02
 0.4992478283212414 0.1431279313692775 0.5606767356589284E-02
 0.4992405855305366 0.1444136140064875 0.5660964973824360E-02
 0.4992339056605370 0.1455879631131207 0.5716191960351920E-02
 0.4992265103566005 0.1468742109015350 0.5784137887845746E-02
 0.4992200001158121 0.1479933983097232 0.5850911732024395E-02
 0.4992117869841952 0.1493860682529904 0.5946235066919757E-02
 0.4992052130585662 0.1504837925221312 0.6032824494381204E-02
 0.4991984987262913 0.1515878907227443 0.6131646508782060E-02
 0.4991912384162726 0.1527608101518831 0.6250512833842087E-02
 0.4991845565130861 0.1538198377246752 0.6370162835057613E-02
 0.4991773604023939 0.1549375377708120 0.6508186235116424E-02
 0.4991694790346597 0.1561340436054571 0.6667371256478653E-02
 0.4991620121113575 0.1572411152256591 0.6823121317342271E-02
 0.4991535854704600 0.1584602319285562 0.7001965147199014E-02
 0.4991446315810103 0.1597218171282960 0.7193433412582745E-02
 0.4991352366538158 0.1610099141561552 0.7394474893655176E-02
 0.4991248221568582 0.1623975449638299 0.7616657070942303E-02
 0.4991144768979896 0.1637365235720148 0.7836366475026722E-02
 0.4991039936633924 0.1650556860986082 0.8057911473751848E-02
 0.4990927783208866 0.1664275092617047 0.8293632470503201E-02
 0.4990818937779046 0.1677221846884403 0.8521109443488255E-02
 0.4990704563957323 0.1690459931004039 0.8758850997825959E-02
 0.4990591052141468 0.1703248521139661 0.8993557960370517E-02
 0.4990473361553413 0.1716161101875360 0.9235618176241783E-02
 0.4990354927843845 0.1728818829710491 0.9477944308847585E-02
 0.4990233252581232 0.1741491124385945 0.9725681475069407E-02
 0.4990109572400852 0.1754046385049171 0.9976264099422922E-02
 0.4989983689621946 0.1766506257431281 0.1022999933861111E-01
 0.4989854512141619 0.1778975787941685 0.1048901441955806E-01
 0.4989724005803498 0.1791265490574893 0.1074935293451893E-01
 0.4989589055595076 0.1803665295808301 0.1101714869218109E-01
 0.4989453302075301 0.1815839241399234 0.1128505378801423E-01
 0.4989312310981287 0.1828181483189143 0.1156172599295269E-01
 0.4989170603027123 0.1840293162023457 0.1183825823085466E-01
 0.4989025665784513 0.1852392396900230 0.1211951198818393E-01
 0.4988877215777215 0.1864498013052142 0.1240589485349544E-01
 0.4988727592576340 0.1876420548723685 0.1269282329440910E-01
 0.4988573578324792 0.1888415502348479 0.1298643590498949E-01
 0.4988421513484323 0.1899996196466407 0.1327459606959137E-01
 0.4988261667172804 0.1911902403243867 0.1357546473203360E-01
 0.4988111755263854 0.1922832089831813 0.1385544533904134E-01
 0.4987939295476762 0.1935136981939846 0.1417441219163953E-01
 0.4987782902016249 0.1946059763708269 0.1446016808361624E-01
 0.4987622381436088 0.1957050037093768 0.1474936244395938E-01
 0.4987424017604412 0.1970339927503886 0.1510048395970912E-01
 0.4987238021142232 0.1982525857821527 0.1542387295569655E-01
 0.4987057535115458 0.1994110487659128 0.1573370182419448E-01
 0.4986888284581359 0.2004769235062967 0.1602240673694407E-01
 0.4986712526835788 0.2015636496838808 0.1632208968767167E-01
 0.4986528802294239 0.2026784669241987 0.1663673460654847E-01
 0.4986362959408127 0.2036667616944219 0.1692267346631316E-01
 0.4986189679682596 0.2046816301940949 0.1722341263907755E-01
 0.4985994099967028 0.2058059672635931 0.1756466658614831E-01
 0.4985817453698486 0.2068028105362204 0.1787371931660931E-01
 0.4985625435048412 0.2078670276129770 0.1820972903648782E-01
 0.4985425204400017 0.2089560543845178 0.1855948400739047E-01
 0.4985226468032866 0.2100168724394529 0.1890548633112780E-01
 0.4984997282566893 0.2112164270204738 0.1930264424390487E-01
 0.4984786694865148 0.2122971291509626 0.1966561971478110E-01
 0.4984547777674760 0.2134993798037668 0.2007514646713288E-01
 0.4984333988302189 0.2145546214913556 0.2043959888419768E-01
 0.4984092521467131 0.2157241371160765 0.2084896076361918E-01
 0.4983873802093267 0.2167638734858476 0.2121766524239875E-01
 0.4983628777359608 0.2179074670518311 0.2162841150091741E-01
 0.4983400182913418 0.2189550063988740 0.2200951955984523E-01
 0.4983165503532551 0.2200117698003928 0.2239871394239345E-01
 0.4982919967529957 0.2210979900960945 0.2280365568606018E-01
 0.4982685745550119 0.2221163726141834 0.2318777896696059E-01
 0.4982414284897111 0.2232758216831797 0.2363041493598747E-01
 0.4982172646352609 0.2242898122625125 0.2402219993339357E-01
 0.4981898513390207 0.2254203748543171 0.2446415900450737E-01
 0.4981646524001210 0.2264417846979134 0.2486804051293586E-01
 0.4981387874483929 0.2274731223673405 0.2528025451803467E-01
 0.4981116293508732 0.2285381222276985 0.2571062486867760E-01
 0.4980859006501898 0.2295307870667747 0.2611610864091940E-01
 0.4980558789381001 0.2306698300920109 0.2658651784204214E-01
 0.4980292787783414 0.2316623824663377 0.2700084701125134E-01
 0.4980003012157582 0.2327264990164440 0.2744962666776091E-01
 0.4979723850628214 0.2337353484303803 0.2787953546391041E-01
 0.4979446736587050 0.2347215609096485 0.2830400751618625E-01
 0.4979126312064974 0.2358436795015520 0.2879199474934009E-01
 0.4978843856119423 0.2368172080693036 0.2921964643213711E-01
 0.4978514867548234 0.2379333562382061 0.2971487129550278E-01
 0.4978220935639246 0.2389149797381999 0.3015482592922708E-01
 0.4977919677626449 0.2399063482845224 0.3060337028147322E-01
 0.4977600687330692 0.2409403881403641 0.3107569668958984E-01
 0.4977302182988099 0.2418939123462416 0.3151525476894228E-01
 0.4976949048820586 0.2430049548494912 0.3203230861848382E-01
 0.4976638082524882 0.2439686070500942 0.3248508802367632E-01
 0.4976314803635838 0.2449563049361853 0.3295333777037254E-01
 0.4975980709935205 0.2459624351210977 0.3343460585170344E-01
 0.4975664198047124 0.2469023718702092 0.3388805951366842E-01
 0.4975286905803435 0.2480065456859658 0.3442550821926552E-01
 0.4974957499473309 0.2489565999425387 0.3489210820148651E-01
 0.4974615153848345 0.2499306275735829 0.3537448601360655E-01
 0.4974260709012646 0.2509252099372847 0.3587115672930219E-01
 0.4973926198812498 0.2518513272258631 0.3633731369123595E-01
 0.4973525089644344 0.2529463222768392 0.3689305366958684E-01
 0.4973175686946951 0.2538868285075529 0.3737439645566653E-01
 0.4972817627574975 0.2548381735488893 0.3786506262980179E-01
 0.4972435866501583 0.2558390330582697 0.3838529802945118E-01
 0.4972082538527861 0.2567533568432660 0.3886410118065216E-01
 0.4971673056743919 0.2577990309722070 0.3941583816866998E-01
 0.4971302208680534 0.2587335152308675 0.3991270332050319E-01
 0.4970931258787074 0.2596567075595659 0.4040710106382610E-01
 0.4970501729465677 0.2607117040583198 0.4097632461883072E-01
 0.4970126436620236 0.2616215785436749 0.4147080803982706E-01
 0.4969715108020437 0.2626064613288219 0.4200975789257787E-01
 0.4969319404765247 0.2635420968313426 0.4252537118122381E-01
 0.4968934214466924 0.2644420561222220 0.4302467590740571E-01
 0.4968463896026572 0.2655268761141245 0.4363086371324264E-01
 0.4968064937219263 0.2664353680887916 0.4414207850259343E-01
 0.4967650071824080 0.2673690059631112 0.4467079468449311E-01
 0.4967219398421878 0.2683266174289875 0.4521666157652556E-01
 0.4966816406008115 0.2692122795257437 0.4572478297683003E-01
 0.4966352179792239 0.2702204138629944 0.4630697484626103E-01
 0.4965928039940071 0.2711304896186198 0.4683595089348816E-01
 0.4965508728001907 0.2720201694992673 0.4735616104027469E-01
 0.4964992085777841 0.2731030363740904 0.4799348955714434E-01
 0.4964561865930229 0.2739938600323917 0.4852127478639781E-01
 0.4964107275846095 0.2749246877092735 0.4907613136830274E-01
 0.4963648534409783 0.2758534182974535 0.4963311190484385E-01
 0.4963214150826707 0.2767232874100491 0.5015779588356031E-01
 0.4962707447637271 0.2777265660239236 0.5076656805788904E-01
 0.4962250468262032 0.2786211351370489 0.5131271050207754E-01
 0.4961798612025792 0.2794963681963831 0.5185012875175495E-01
 0.4961237829972321 0.2805700694432438 0.5251353471494025E-01
 0.4960774106429270 0.2814477490861079 0.5305913378323864E-01
 0.4960288309965766 0.2823575845822696 0.5362784656311498E-01
 0.4959790358370750 0.2832802316861036 0.5420786478845439E-01
 0.4959323784084771 0.2841358285686559 0.5474874542382123E-01
 0.4958797317429149 0.2850911680914643 0.5535609082140523E-01
 0.4958302918426301 0.2859788253087109 0.5592355801157616E-01
 0.4957822555492868 0.2868326990613452 0.5647223139494081E-01
 0.4957221757299726 0.2878890590117440 0.5715482547307432E-01
 0.4956720909101284 0.2887600863572526 0.5772088180462358E-01
 0.4956215651300755 0.2896301709263510 0.5828924553149531E-01
 0.4955645959019780 0.2906011000543895 0.5892686604604577E-01
 0.4955142669340661 0.2914501594426559 0.5948730177973183E-01
 0.4954607847220658 0.2923436934493268 0.6007993746963251E-01
 0.4954061444460219 0.2932475196303994 0.6068240887455193E-01
 0.4953550075965864 0.2940853009419093 0.6124360629869402E-01
 0.4952980887195506 0.2950088281781063 0.6186530209635865E-01
 0.4952435445879748 0.2958851563438343 0.6245812820307352E-01
 0.4951911298795490 0.2967194683921602 0.6302510372928766E-01
 0.4951289656037268 0.2976992932962991 0.6369417449757560E-01
 0.4950739044043926 0.2985586005121984 0.6428385744981593E-01
 0.4950197459739132 0.2993961593430914 0.6486126088993260E-01
 0.4949512207173946 0.3004452772290921 0.6558814009252460E-01
 0.4948952997648936 0.3012928409036909 0.6617823350716359E-01
 0.4948383878798113 0.3021476948976891 0.6677594748650113E-01
 0.4947757192947608 0.3030802066641460 0.6743090283326969E-01
 0.4947196438282021 0.3039069605879445 0.6801419345053419E-01
 0.4946602728300288 0.3047746041546245 0.6862897826448704E-01
 0.4945986754446032 0.3056666010340933 0.6926377872142772E-01
 0.4945416680828127 0.3064848688587439 0.6984849893121443E-01
 0.4944798349085269 0.3073646898915576 0.7047973074997775E-01
 0.4944180563955068 0.3082358914463747 0.7110739627242790E-01
 0.4943598963076697 0.3090490586500632 0.7169564070621041E-01
 0.4942954614848210 0.3099421935014191 0.7234438043888902E-01
 0.4942330940217097 0.3107990687024082 0.7296931408664069E-01
 0.4941736787715375 0.3116085759364861 0.7356191212779485E-01
 0.4941063339648244 0.3125182631213731 0.7423039559649543E-01
 0.4940431849742745 0.3133638519472791 0.7485424128395977E-01
 0.4939824176470115 0.3141709117230669 0.7545191664034141E-01
